date,actual,predicted,residual,abs_error,squared_error,model_family,spec,dataset,vix_lag1,sentiment_extreme_lag1,vix_regime,sentiment_regime,rolling_mae_20,rolling_rmse_20,rolling_mean_residual_20
2024-01-02,-0.0169012917481504,0.0007525658032294526,-0.017653857551379853,0.017653857551379853,0.0003116586864444115,random_forest,macro_mean_std,test,12.45,0.1666666666666666,normal_vix,normal_extreme_sentiment,,,
2024-01-03,-0.0106616790298333,-0.008818840617028664,-0.0018428384128046354,0.0018428384128046354,3.3960534157083077e-06,random_forest,macro_mean_std,test,13.2,0.4444444444444444,normal_vix,high_extreme_sentiment,,,
2024-01-04,-0.0052973566092027,0.0008309851684931101,-0.00612834177769581,0.00612834177769581,3.755657294425185e-05,random_forest,macro_mean_std,test,14.04,0.3571428571428571,normal_vix,normal_extreme_sentiment,,,
2024-01-05,0.001471137512673,0.000687292640295057,0.0007838448723779429,0.0007838448723779429,6.144127839531936e-07,random_forest,macro_mean_std,test,14.13,0.3571428571428571,normal_vix,normal_extreme_sentiment,,,
2024-01-08,0.0208704165289339,0.0004941980734315796,0.02037621845550232,0.02037621845550232,0.0004151902785463534,random_forest,macro_mean_std,test,13.35,0.2916666666666667,normal_vix,normal_extreme_sentiment,,,
2024-01-09,0.0017300524285968,-0.007537071745123816,0.009267124173720616,0.009267124173720616,8.587959045115701e-05,random_forest,macro_mean_std,test,13.08,0.5,normal_vix,high_extreme_sentiment,,,
2024-01-10,0.0068327474594893,0.0007310119619055175,0.006101735497583783,0.006101735497583783,3.723117608247402e-05,random_forest,macro_mean_std,test,12.76,0.2258064516129032,normal_vix,normal_extreme_sentiment,,,
2024-01-11,0.0016570272030748,-0.007579788902367469,0.009236816105442268,0.009236816105442268,8.531877176575766e-05,random_forest,macro_mean_std,test,12.69,0.4705882352941176,normal_vix,high_extreme_sentiment,,,
2024-01-12,0.0007143041502837,0.0006772754513079694,3.702869897573063e-05,3.702869897573063e-05,1.3711245478352749e-09,random_forest,macro_mean_std,test,12.44,0.2272727272727272,normal_vix,normal_extreme_sentiment,,,
2024-01-16,-0.0001312386288572,0.0003647594451159763,-0.0004959980739731763,0.0004959980739731763,2.460140893851005e-07,random_forest,macro_mean_std,test,12.7,0.3125,normal_vix,normal_extreme_sentiment,,,
2024-01-17,-0.0056264734541675,0.007576385646992101,-0.013202859101159602,0.013202859101159602,0.00017431548844507294,random_forest,macro_mean_std,test,13.84,0.5833333333333334,normal_vix,high_extreme_sentiment,,,
2024-01-18,0.0145922049996853,0.0008261356055238509,0.01376606939416145,0.01376606939416145,0.0001895046665648686,random_forest,macro_mean_std,test,14.79,0.3636363636363636,normal_vix,normal_extreme_sentiment,,,
2024-01-19,0.0193444416618312,-0.007896138683384816,0.027240580345216016,0.027240580345216016,0.0007420492175441691,random_forest,macro_mean_std,test,14.13,0.6,normal_vix,high_extreme_sentiment,,,
2024-01-22,0.0009456575750181,0.000176762632099329,0.0007688949429187711,0.0007688949429187711,5.911994332460602e-07,random_forest,macro_mean_std,test,13.3,0.0,normal_vix,normal_extreme_sentiment,,,
2024-01-23,0.0042511044749934,0.0008721610926587693,0.0033789433823346307,0.0033789433823346307,1.1417258381022994e-05,random_forest,macro_mean_std,test,13.19,0.2727272727272727,normal_vix,normal_extreme_sentiment,,,
2024-01-24,0.0054487399304954,0.0009221028372076503,0.004526637093287749,0.004526637093287749,2.0490443374328563e-05,random_forest,macro_mean_std,test,12.55,0.2903225806451613,normal_vix,normal_extreme_sentiment,,,
2024-01-25,0.0010103557011173,-0.007832186342683664,0.008842542043800965,0.008842542043800965,7.819054979638775e-05,random_forest,macro_mean_std,test,13.14,0.7,normal_vix,high_extreme_sentiment,,,
2024-01-26,-0.0054943448510703,-0.008646292662249252,0.0031519478111789517,0.0031519478111789517,9.934775004395784e-06,random_forest,macro_mean_std,test,13.45,0.4285714285714285,normal_vix,high_extreme_sentiment,,,
2024-01-29,0.0100099855018983,0.0008050090552708083,0.009204976446627492,0.009204976446627492,8.473159138296689e-05,random_forest,macro_mean_std,test,13.26,0.2857142857142857,normal_vix,normal_extreme_sentiment,,,
2024-01-30,-0.0068177300734869,0.003065891166891104,-0.009883621240378004,0.009883621240378004,9.768596882325124e-05,random_forest,macro_mean_std,test,13.6,0.4666666666666667,normal_vix,high_extreme_sentiment,0.00829454377102599,0.01092246328993078,0.00337379215528688
2024-01-31,-0.0196153040105769,5.718573091165792e-05,-0.01967248974148856,0.01967248974148856,0.0003870068526289726,random_forest,macro_mean_std,test,13.31,0.1666666666666666,normal_vix,normal_extreme_sentiment,0.008395475380531424,0.011093584300356379,0.0032728605457814446
2024-02-01,0.0120337277753201,-0.008077033995314445,0.020110761770634547,0.020110761770634547,0.00040444273899521596,random_forest,macro_mean_std,test,14.35,0.5833333333333334,normal_vix,high_extreme_sentiment,0.00930887154842292,0.011963274924036852,0.004370540554953404
2024-02-02,0.0170362122607454,0.01047655534159154,0.0065596569191538594,0.0065596569191538594,4.3029098897003106e-05,random_forest,macro_mean_std,test,13.88,0.4,normal_vix,normal_extreme_sentiment,0.009330437305495822,0.011974705558205867,0.005004940489795887
2024-02-05,-0.0016843435082735,0.0007310119619055175,-0.0024153554701790174,0.0024153554701790174,5.833942047323702e-06,random_forest,macro_mean_std,test,13.85,0.2222222222222222,normal_vix,normal_extreme_sentiment,0.009412012835385876,0.011985597593315698,0.00484498047266804
2024-02-06,-0.0022911882798343,-0.0008296344059422025,-0.0014615538738920973,0.0014615538738920973,2.1361397262889967e-06,random_forest,macro_mean_std,test,13.67,0.4117647058823529,normal_vix,high_extreme_sentiment,0.008466279606305364,0.011090619582687516,0.0037530918561983193
2024-02-07,0.0103228312493516,-0.007748630492147237,0.01807146174149884,0.01807146174149884,0.00032657772947445625,random_forest,macro_mean_std,test,13.06,0.5714285714285714,normal_vix,high_extreme_sentiment,0.008906496484694274,0.011620531385399584,0.004193308734587229
2024-02-08,0.001581373475192,0.0005463595289605963,0.0010350139462314036,0.0010350139462314036,1.0712538688935026e-06,random_forest,macro_mean_std,test,12.83,0.3333333333333333,normal_vix,normal_extreme_sentiment,0.008653160407126655,0.011542476058817612,0.0039399726570196105
2024-02-09,0.0100287496384272,-0.002274981997027189,0.012303731635454389,0.012303731635454389,0.00015138181215728112,random_forest,macro_mean_std,test,12.79,0.4444444444444444,normal_vix,high_extreme_sentiment,0.008806506183627261,0.011684686798881428,0.0040933184335202166
2024-02-12,-0.0044497126601682,0.00045048502248500386,-0.004900197682653204,0.004900197682653204,2.4011937329079833e-05,random_forest,macro_mean_std,test,12.93,0.2,normal_vix,normal_extreme_sentiment,0.009049664632811136,0.011735946229349405,0.00384645711443877
2024-02-13,-0.0159087760358076,0.0008300596075366662,-0.016738835643344267,0.016738835643344267,0.00028018861869489247,random_forest,macro_mean_std,test,13.93,0.2857142857142857,normal_vix,normal_extreme_sentiment,0.009861806511279691,0.01231785550038869,0.0030343152359702157
2024-02-14,0.0117043044404282,0.0006007222106711231,0.011103582229757077,0.011103582229757077,0.00012328953833297713,random_forest,macro_mean_std,test,15.85,0.1666666666666666,normal_vix,normal_extreme_sentiment,0.009756842667709565,0.012213855518338633,0.004249637302516049
2024-02-15,0.0021366775672958,0.010388619062838776,-0.008251941495542975,0.008251941495542975,6.809453844586403e-05,random_forest,macro_mean_std,test,14.38,0.5833333333333334,normal_vix,high_extreme_sentiment,0.00948113627277864,0.01196276557560587,0.003148736758030829
2024-02-16,-0.0089914811456499,0.0006392380255385876,-0.009630719171188486,0.009630719171188486,9.275075175429745e-05,random_forest,macro_mean_std,test,14.01,0.25,normal_vix,normal_extreme_sentiment,0.008600643214077264,0.010518689886454838,0.001305171782210603
2024-02-20,-0.0079405810871434,0.005725835058956654,-0.013666416146100055,0.013666416146100055,0.00018677093027838428,random_forest,macro_mean_std,test,14.24,0.44,normal_vix,high_extreme_sentiment,0.009245519274236329,0.010952251981654922,0.0005834062277596619
2024-02-21,-0.003836660488802,0.0004797519567266504,-0.004316412445528651,0.004316412445528651,1.863141639991463e-05,random_forest,macro_mean_std,test,15.42,0.2083333333333333,normal_vix,normal_extreme_sentiment,0.00929239272739603,0.010968706914245124,0.00019863843636649782
2024-02-22,0.0296377712892022,-0.00847444110059873,0.038112212389800934,0.038112212389800934,0.0014525407332452959,random_forest,macro_mean_std,test,15.34,0.4782608695652174,normal_vix,high_extreme_sentiment,0.010971671492221688,0.013853340603051566,0.0018779172011921571
2024-02-23,-0.0037332004700284,0.0005746052571797769,-0.004307805727208177,0.004307805727208177,1.855719018336757e-05,random_forest,macro_mean_std,test,14.54,0.0,normal_vix,normal_extreme_sentiment,0.01074493467639205,0.013745303848351483,0.0012203998126417
2024-02-26,-0.0002385940798061,0.0008300596075366662,-0.0010686536873427662,0.0010686536873427662,1.1420207034712907e-06,random_forest,macro_mean_std,test,13.75,0.3076923076923077,normal_vix,normal_extreme_sentiment,0.01064076997020024,0.013729302246234507,0.0010093697377156143
2024-02-27,0.002101176296599,0.0008300596075366662,0.0012711166890623338,0.0012711166890623338,1.6157376372127896e-06,random_forest,macro_mean_std,test,13.74,0.2857142857142857,normal_vix,normal_extreme_sentiment,0.010244076982321982,0.013577111161111268,0.0006126767498373562
2024-02-28,-0.0053870571181434,2.849585610957136e-05,-0.005415552974252971,0.005415552974252971,2.9328214016940205e-05,random_forest,macro_mean_std,test,13.43,0.5,normal_vix,high_extreme_sentiment,0.01002067356901573,0.013450652762630393,0.000836080163143608
2024-02-29,0.0094297686894349,0.0008215993951662361,0.008608169294268664,0.008608169294268664,7.410057859878986e-05,random_forest,macro_mean_std,test,13.84,0.2608695652173913,normal_vix,normal_extreme_sentiment,0.009467457546654736,0.012855922605528843,0.0022501131149314695
2024-03-01,0.0142551872856352,0.007790355277312219,0.006464832008322981,0.006464832008322981,4.1794052895837355e-05,random_forest,macro_mean_std,test,13.4,0.4285714285714285,normal_vix,high_extreme_sentiment,0.008785161058539156,0.012130223070264559,0.001567816626815891
2024-03-04,-0.0041845646872092,0.0006552737087972202,-0.00483983839600642,0.00483983839600642,2.3424035699458e-05,random_forest,macro_mean_std,test,13.11,0.2631578947368421,normal_vix,normal_extreme_sentiment,0.008699170132381787,0.01208975014524706,0.0009978418610578767
2024-03-05,-0.0181938441113226,0.0008300596075366662,-0.01902390371885927,0.01902390371885927,0.00036190891270442753,random_forest,macro_mean_std,test,13.49,0.1818181818181818,normal_vix,normal_extreme_sentiment,0.009529597544815797,0.012804913397104899,0.0001674144486238642
2024-03-06,0.0066657469273766,0.0005070919794843348,0.006158654947892265,0.006158654947892265,3.792903076719788e-05,random_forest,macro_mean_std,test,14.46,0.3656716417910448,normal_vix,normal_extreme_sentiment,0.009764452598515808,0.012874604912749827,0.0005484248897130823
2024-03-07,0.0154438202933728,0.000375472031931918,0.015068348261440882,0.015068348261440882,0.00022705511932806844,random_forest,macro_mean_std,test,14.5,0.2956521739130435,normal_vix,normal_extreme_sentiment,0.009614296924512909,0.012679878593743811,0.0003982692157101845
2024-03-08,-0.0153950409741469,0.0007261942691632644,-0.016121235243310165,0.016121235243310165,0.00025989422577014573,random_forest,macro_mean_std,test,14.44,0.2307692307692307,normal_vix,normal_extreme_sentiment,0.010368607989366847,0.013180306132527618,-0.0004595432437668939
2024-03-11,-0.0037119591274794,0.0005852854190919687,-0.0042972445465713684,0.0042972445465713684,1.8466310693037367e-05,random_forest,macro_mean_std,test,14.74,0.2527472527472527,normal_vix,normal_extreme_sentiment,0.009968283634922696,0.01292573768393638,-0.0012895920528681818
2024-03-12,0.0147867784571443,0.0005807830947481645,0.014205995362396136,0.014205995362396136,0.00020181030423642053,random_forest,macro_mean_std,test,15.22,0.2280701754385964,normal_vix,normal_extreme_sentiment,0.010433573518909842,0.013265165397359356,-0.0003342824006157148
2024-03-13,-0.0083025397047976,0.00045048502248500386,-0.008753024727282604,0.008753024727282604,7.66154418764207e-05,random_forest,macro_mean_std,test,13.84,0.2376237623762376,normal_vix,normal_extreme_sentiment,0.010034282973106759,0.01287578945845172,6.500814518736837e-05
2024-03-14,-0.0029742414740607,0.00045105753092696183,-0.003425299004987662,0.003425299004987662,1.1732673273569466e-05,random_forest,macro_mean_std,test,13.75,0.288135593220339,normal_vix,normal_extreme_sentiment,0.009650368811868287,0.012657334274064427,-0.0006614359165498686
2024-03-15,-0.0115323946658525,0.0007354542928788606,-0.01226784895873136,0.01226784895873136,0.0001505001180742461,random_forest,macro_mean_std,test,14.4,0.2792792792792792,normal_vix,normal_extreme_sentiment,0.009851164185027707,0.012819063534705846,-0.0008622312897092879
2024-03-18,0.0098767870656814,0.00030601554222032634,0.009570771523461074,0.009570771523461074,9.15996675542934e-05,random_forest,macro_mean_std,test,14.41,0.2409638554216867,normal_vix,normal_extreme_sentiment,0.009848166802641337,0.012816818470151824,9.784324502319016e-05
2024-03-19,0.0026203851690644,0.000858367821032026,0.001762017348032374,0.001762017348032374,3.1047051347670403e-06,random_forest,macro_mean_std,test,14.33,0.2589285714285714,normal_vix,normal_extreme_sentiment,0.009252946862737952,0.012453414167996025,0.0008692649197298115
2024-03-20,0.0114639757608945,0.0006519508325655266,0.010812024928328973,0.010812024928328973,0.00011689988305080713,random_forest,macro_mean_std,test,13.82,0.2083333333333333,normal_vix,normal_extreme_sentiment,0.009577727486877968,0.012649148104603278,0.001625686788422693
2024-03-21,0.0043911672324744,0.0008882987784641531,0.0035028684540102466,0.0035028684540102466,1.2270087406100135e-05,random_forest,macro_mean_std,test,13.04,0.2835820895522388,normal_vix,normal_extreme_sentiment,0.007847260290088434,0.009380160738507039,-0.00010478040836684164
2024-03-22,0.001039753894293,0.0004021322599247897,0.0006376216343682102,0.0006376216343682102,4.0656134861438754e-07,random_forest,macro_mean_std,test,12.92,0.1764705882352941,normal_vix,normal_extreme_sentiment,0.007663751085446436,0.00933166030449519,0.0001424909597119777
2024-03-25,-0.0034071506886074,0.0007998779702884344,-0.004207028658895834,0.004207028658895834,1.769909013677088e-05,random_forest,macro_mean_std,test,13.06,0.2295081967213114,normal_vix,normal_extreme_sentiment,0.00782066983402409,0.009375912622788047,-1.4427788865675707e-05
2024-03-26,-0.0036462556478586,0.0006907699531199873,-0.004337025600978587,0.004337025600978587,1.8809791063543673e-05,random_forest,macro_mean_std,test,13.19,0.2597402597402597,normal_vix,normal_extreme_sentiment,0.007973965279619903,0.00942164742396322,-0.0002948349033677218
2024-03-27,0.0038530124280939,0.000947125380852629,0.002905887047241271,0.002905887047241271,8.444179531324593e-06,random_forest,macro_mean_std,test,13.24,0.3387096774193548,normal_vix,normal_extreme_sentiment,0.007848481983269318,0.009366068463191586,0.00012123709770699041
2024-03-28,-0.0014315049265136,0.0007835328293536931,-0.002215037755867293,0.002215037755867293,4.906392259917613e-06,random_forest,macro_mean_std,test,12.78,0.2738095238095238,normal_vix,normal_extreme_sentiment,0.007528825406349249,0.00917951682498858,-0.00041992325479980744
2024-04-01,0.0021073600296012,0.0007759078995489524,0.0013314521300522475,0.0013314521300522475,1.772764774620667e-06,random_forest,macro_mean_std,test,13.01,0.3068181818181818,normal_vix,normal_extreme_sentiment,0.007272156412435712,0.009069865750615472,-0.0006765922487133441
2024-04-02,-0.0094148724003151,0.0005339612030591644,-0.009948833603374264,0.009948833603374264,9.897929006762895e-05,random_forest,macro_mean_std,test,13.65,0.359375,normal_vix,normal_extreme_sentiment,0.0075276061728041035,0.009275787160807222,-0.0009320420090817363
2024-04-03,0.0021173145737556,0.0007684299623537627,0.001348884611401837,0.001348884611401837,1.8194896948766848e-06,random_forest,macro_mean_std,test,14.61,0.2790697674418604,normal_vix,normal_extreme_sentiment,0.0066438552174312325,0.008248379010576476,8.659740743131896e-05
2024-04-04,-0.0156173101316605,0.0006050602038193364,-0.016222370335479838,0.016222370335479838,0.0002631652993014562,random_forest,macro_mean_std,test,14.33,0.2473118279569892,normal_vix,normal_extreme_sentiment,0.00714704098681061,0.008904918288722894,-0.0010324538567372862
2024-04-05,0.0127647887313006,0.0065987844179244935,0.006166004313376107,0.006166004313376107,3.801960919257276e-05,random_forest,macro_mean_std,test,16.35,0.2990654205607476,normal_vix,normal_extreme_sentiment,0.006701923789407371,0.008357379626537058,-0.0014775710541405252
2024-04-08,-0.0004568789186918,0.0005239710489978671,-0.0009808499676896671,0.0009808499676896671,9.62066659116821e-07,random_forest,macro_mean_std,test,16.03,0.303030303030303,normal_vix,normal_extreme_sentiment,0.005944904525626347,0.007543154927913469,-0.0007205517903595
2024-04-09,0.0038439950735949,0.0007753131320678482,0.003068681941527052,0.003068681941527052,9.416808858254236e-06,random_forest,macro_mean_std,test,15.19,0.2758620689655172,normal_vix,normal_extreme_sentiment,0.005883476395374131,0.0075131026330515485,-0.00035225546595457895
2024-04-10,-0.0087470656826609,0.0007140554955490798,-0.00946112117820998,0.00946112117820998,8.951281394877338e-05,random_forest,macro_mean_std,test,14.98,0.1742424242424242,normal_vix,normal_extreme_sentiment,0.005646232686164823,0.007129644918253906,-0.001535611292984885
2024-04-11,0.0163177213443572,0.000724237640482364,0.015593483703874835,0.015593483703874835,0.00024315673402301006,random_forest,macro_mean_std,test,15.8,0.2885906040268456,normal_vix,normal_extreme_sentiment,0.005988255634994435,0.007691482384281538,-0.00031828587142701287
2024-04-12,-0.0167714149664316,0.0004596023508708854,-0.017231017317302484,0.017231017317302484,0.0002969079577891781,random_forest,macro_mean_std,test,14.91,0.291044776119403,normal_vix,normal_extreme_sentiment,0.006678541550610176,0.008568410908301122,-0.001008571787042754
2024-04-15,-0.0166151957420875,0.007469972367917902,-0.0240851681100054,0.0240851681100054,0.0005800953228872212,random_forest,macro_mean_std,test,17.31,0.2982456140350877,normal_vix,normal_extreme_sentiment,0.007269407508173878,0.00974153097485926,-0.0015994377446064561
2024-04-16,0.0003856568988434,0.0009145191162227292,-0.0005288622173793291,0.0005288622173793291,2.796952449713808e-07,random_forest,macro_mean_std,test,19.23,0.2983870967741935,normal_vix,normal_extreme_sentiment,0.006817312042869792,0.009504284671592929,-0.0021044194316484762
2024-04-17,-0.0124999082625738,0.000754603377621575,-0.013254511640195376,0.013254511640195376,0.0001756820788200747,random_forest,macro_mean_std,test,18.4,0.263803680981595,normal_vix,normal_extreme_sentiment,0.0073919367574779415,0.009947878960006583,-0.002855245881059864
2024-04-18,-0.0056930212173327,0.00033545991764828383,-0.0060284811349809835,0.0060284811349809835,3.634258479482161e-05,random_forest,macro_mean_std,test,18.21,0.3227513227513227,normal_vix,normal_extreme_sentiment,0.0071527595678105415,0.009743327506049584,-0.0036972711842253618
2024-04-19,-0.0207175486665478,0.0009737221964792956,-0.021691270863027093,0.021691270863027093,0.0004705112316532081,random_forest,macro_mean_std,test,18.0,0.2837837837837837,normal_vix,normal_extreme_sentiment,0.008062179688261385,0.010855620115981297,-0.0049569781500772275
2024-04-22,0.0101167353005905,0.0009529730343465629,0.009163762266243937,0.009163762266243937,8.397453887223623e-05,random_forest,macro_mean_std,test,18.71,0.2318840579710145,normal_vix,normal_extreme_sentiment,0.00848848671985517,0.01104639701344646,-0.004530671118483442
2024-04-23,0.0150269457772641,0.0009529018986321181,0.014074043878631983,0.014074043878631983,0.00019807871109765837,random_forest,macro_mean_std,test,16.94,0.2967741935483871,normal_vix,normal_extreme_sentiment,0.008981837480841979,0.011447352009382924,-0.0036166174916070506
2024-04-24,0.0031618775370906,0.0011131795924214434,0.0020486979446691566,0.0020486979446691566,4.197163268491627e-06,random_forest,macro_mean_std,test,15.69,0.3411764705882353,normal_vix,normal_extreme_sentiment,0.008867421098026507,0.011415394721032238,-0.003297331314324664
2024-04-25,-0.0055096373408347,0.0008350838063732146,-0.006344721147207915,0.006344721147207915,4.025548643582733e-05,random_forest,macro_mean_std,test,15.97,0.3453237410071942,normal_vix,normal_extreme_sentiment,0.00903936280302484,0.011484850977796612,-0.0037598617240471232
2024-04-26,0.0163765025791999,0.0015858167157319194,0.014790685863467982,0.014790685863467982,0.0002187643883117916,random_forest,macro_mean_std,test,15.37,0.3357142857142857,normal_vix,normal_extreme_sentiment,0.009668145208404874,0.011941302348772076,-0.0029095755430803595
2024-04-29,0.0036291909296026,0.0002695045216822997,0.0033596864079203006,0.0033596864079203006,1.1287492759564413e-05,random_forest,macro_mean_std,test,15.03,0.375,normal_vix,normal_extreme_sentiment,0.009769556922298275,0.011961205548941825,-0.0028081638291869567
2024-04-30,-0.0194212882404535,0.0009899841999711971,-0.020411272440424698,0.020411272440424698,0.0004166200426372408,random_forest,macro_mean_std,test,14.67,0.3333333333333333,normal_vix,normal_extreme_sentiment,0.010292678864150797,0.01260763561547197,-0.0033312857710394786
2024-05-01,-0.0070277240665965,0.0003655480035955564,-0.007393272070192056,0.007393272070192056,5.466047190388193e-05,random_forest,macro_mean_std,test,15.65,0.3571428571428571,normal_vix,normal_extreme_sentiment,0.010594898237090308,0.012711983516468529,-0.003768393605119173
2024-05-02,0.0127935024656783,0.0010259744951578215,0.011767527970520478,0.011767527970520478,0.0001384747145369818,random_forest,macro_mean_std,test,15.39,0.33125,normal_vix,normal_extreme_sentiment,0.010372156118842341,0.012464348987602354,-0.0023688986898191574
2024-05-03,0.0197149289467267,0.0009619590418447027,0.018752969904881997,0.018752969904881997,0.00035167388025340987,random_forest,macro_mean_std,test,14.68,0.3545454545454545,normal_vix,normal_extreme_sentiment,0.011001504398417636,0.013078329757189398,-0.001739550410243863
2024-05-06,0.0112699859006745,0.0007276752916254384,0.010542310609049062,0.010542310609049062,0.00011114031297766841,random_forest,macro_mean_std,test,13.49,0.2266666666666666,normal_vix,normal_extreme_sentiment,0.011479577430485605,0.013287272916355458,-0.0011633923814069267
2024-05-07,-0.0001172360153404,0.0007416688464569877,-0.0008589048617973878,0.0008589048617973878,7.377175616191898e-07,random_forest,macro_mean_std,test,13.49,0.3409090909090909,normal_vix,normal_extreme_sentiment,0.011369088576499122,0.013270933161947636,-0.0013597717215731487
2024-05-08,-0.0003560024045356,0.0007520578833583833,-0.0011080602878939833,0.0011080602878939833,1.2277976016076972e-06,random_forest,macro_mean_std,test,13.23,0.3173076923076923,normal_vix,normal_extreme_sentiment,0.010951435531983323,0.01310356501764017,-0.0009421186770573487
2024-05-09,0.0015719546810142,0.000307727090705467,0.001264227590308733,0.001264227590308733,1.5982714000978258e-06,random_forest,macro_mean_std,test,13.0,0.3777777777777777,normal_vix,normal_extreme_sentiment,0.010234972726305016,0.012634298280489408,-0.0016585814827356539
2024-05-10,0.0026309717589827,0.0008280999728517858,0.001802871786130914,0.001802871786130914,3.250346677226872e-06,random_forest,macro_mean_std,test,12.69,0.2989690721649484,normal_vix,normal_extreme_sentiment,0.009463565449746438,0.012039211456103762,-0.000706887027563984
2024-05-13,0.0020588513677726,0.0009828562623612,0.0010759951054114,0.0010759951054114,1.1577654668692898e-06,random_forest,macro_mean_std,test,12.55,0.3058823529411765,normal_vix,normal_extreme_sentiment,0.00831310679951674,0.010770131596863729,0.0005511711332068561
2024-05-14,0.0067993399102449,0.0008582007706983644,0.005941139139546536,0.005941139139546536,3.529713427545175e-05,random_forest,macro_mean_std,test,13.6,0.2903225806451613,normal_vix,normal_extreme_sentiment,0.008583720645625098,0.010851110844760847,0.0008746712010531494
2024-05-15,0.0148369548693684,0.0005746052571797769,0.014262349612188623,0.014262349612188623,0.00020341461646029697,random_forest,macro_mean_std,test,13.42,0.2058823529411764,normal_vix,normal_extreme_sentiment,0.00863411254422476,0.010914817151345119,0.002250514263672349
2024-05-16,-0.0020826199347003,0.0007711604364024178,-0.002853780371102718,0.002853780371102718,8.144062406491169e-06,random_forest,macro_mean_std,test,12.45,0.2727272727272727,normal_vix,normal_extreme_sentiment,0.008475377506030848,0.010850037203986033,0.0024092493018662625
2024-05-17,-0.0006322988695474,0.000774052248101808,-0.001406351117649208,0.001406351117649208,1.9778234661131765e-06,random_forest,macro_mean_std,test,12.42,0.2314049586776859,normal_vix,normal_extreme_sentiment,0.007461131518761953,0.009710645545921564,0.0034234952891351567
2024-05-20,0.0068757681273307,0.002867085150867622,0.004008682976463078,0.004008682976463078,1.6069539205784885e-05,random_forest,macro_mean_std,test,11.99,0.3116883116883117,normal_vix,normal_extreme_sentiment,0.007203377554272911,0.009534221884097503,0.003165741324646114
2024-05-21,0.0021189340586392,0.0010191096894165016,0.0010998243692226985,0.0010998243692226985,1.2096136431361066e-06,random_forest,macro_mean_std,test,12.15,0.3131313131313131,normal_vix,normal_extreme_sentiment,0.006554666578802447,0.009003217872654068,0.0025170303491756497
2024-05-22,-0.0004597430530749,0.0006418446821178155,-0.0011015877351927155,0.0011015877351927155,1.2134955383270164e-06,random_forest,macro_mean_std,test,11.86,0.2631578947368421,normal_vix,normal_extreme_sentiment,0.006507311068328624,0.008994929053415007,0.002359516065182556
2024-05-23,-0.0043831671685966,0.0005393622554768902,-0.00492252942407349,0.00492252942407349,2.4231295930869286e-05,random_forest,macro_mean_std,test,12.29,0.2463768115942029,normal_vix,normal_extreme_sentiment,0.006436201482171902,0.008950281512372753,0.0024306256513392773
2024-05-24,0.0098825482622863,0.0008833442199974961,0.008999204042288805,0.008999204042288805,8.098567339474716e-05,random_forest,macro_mean_std,test,12.77,0.3125,normal_vix,normal_extreme_sentiment,0.006146627391112944,0.008556786979051734,0.002141051560280319
2024-05-28,0.0032427538240597,0.0007878799649983598,0.00245487385906134,0.00245487385906134,6.026405663902716e-06,random_forest,macro_mean_std,test,11.93,0.2539682539682539,normal_vix,normal_extreme_sentiment,0.0061013867636699965,0.008541402054117707,0.0020958109328373708
2024-05-29,-0.0070568172793184,0.0006197188400592609,-0.007676536119377661,0.007676536119377661,5.8929206792109835e-05,random_forest,macro_mean_std,test,12.92,0.2164948453608247,normal_vix,normal_extreme_sentiment,0.005464649947617644,0.0074209842512856505,0.002732547748889722
2024-05-30,-0.0106285461488308,0.0007903442388992515,-0.01141889038773005,0.01141889038773005,0.00013039105768699374,random_forest,macro_mean_std,test,14.28,0.2637362637362637,normal_vix,normal_extreme_sentiment,0.0056659308634945445,0.007671866562120671,0.0025312668330128222
2024-05-31,-0.0001084153091274,0.000690403041843169,-0.000798818350970569,0.000798818350970569,6.381107578473391e-07,random_forest,macro_mean_std,test,14.47,0.2568807339449541,normal_vix,normal_extreme_sentiment,0.005117495382517048,0.007208724322515636,0.0019029495169382703
2024-06-03,0.003463893212233,0.000521707912152889,0.002942185300080111,0.002942185300080111,8.656454340007492e-06,random_forest,macro_mean_std,test,12.92,0.3058823529411765,normal_vix,normal_extreme_sentiment,0.004326956152276954,0.005900409736819842,0.0011124102866981757
2024-06-04,0.002891853773988,0.0008266192829826884,0.002065234491005312,0.002065234491005312,4.2651935028379695e-06,random_forest,macro_mean_std,test,13.11,0.2441860465116279,normal_vix,normal_extreme_sentiment,0.003903102346374767,0.005428727207054788,0.0006885564807959883
2024-06-05,0.0201764361425001,0.0004473567807791748,0.019729079361720928,0.019729079361720928,0.00038923657246108266,random_forest,macro_mean_std,test,13.16,0.2577319587628865,normal_vix,normal_extreme_sentiment,0.004846611071370943,0.0069925690438915255,0.0017179556919719042
2024-06-06,-0.0007284654843781,0.0006811064559897977,-0.0014095719403678978,0.0014095719403678978,1.9868930550725203e-06,random_forest,macro_mean_std,test,12.63,0.2692307692307692,normal_vix,normal_extreme_sentiment,0.004861686653994639,0.006995282453644262,0.0017028801093482084
2024-06-07,-0.0010646553294391,0.0006519508325655266,-0.0017166061620046266,0.0017166061620046266,2.9467367154322544e-06,random_forest,macro_mean_std,test,12.58,0.2065217391304347,normal_vix,normal_extreme_sentiment,0.004884305582579434,0.007000099990145141,0.0015538384217325403
